article_id,date,time_published_input,category,source,url,title,date_published(재수집),date_modified(재수집),effective_exposure_time(=max),rescrape_status
news_20260427_섹터_0016,2026-04-27,07:13,섹터,mk,https://www.mk.co.kr/news/stock/12027847,“삼성전기 놓쳤는데 LG이노텍 안늦었나요?”…후발주자도 불기둥,2026-04-27T07:13:30+09:00,,2026-04-27 07:13,ok
news_20260427_섹터_0018,2026-04-27,08:47,섹터,mk,https://www.mk.co.kr/news/politics/12027880,"“기득권 양당 후보? 찍을 사람은 나뿐”…조응천, 경기지사 출마 선언",2026-04-27T08:47:04+09:00,2026-04-27T08:51:55+09:00,2026-04-27 08:51,ok
news_20260427_경제_0004,2026-04-27,09:00,경제,mk,https://www.mk.co.kr/news/economy/12027894,"“입사지원서 내봤자 야, 신입은 뽑지도 않아”…구직단념자 20대가 전체 1위",2026-04-27T09:00:39+09:00,2026-04-28T10:59:43+09:00,2026-04-28 10:59,ok
news_20260427_섹터_0019,2026-04-27,09:06,섹터,mk,https://www.mk.co.kr/news/stock/12027903,"[속보] 코스피, 장중 최고치 또 경신…코스닥도 올라",2026-04-27T09:06:51+09:00,2026-04-27T09:21:36+09:00,2026-04-27 09:21,ok
news_20260427_섹터_0021,2026-04-27,09:25,섹터,mk,https://www.mk.co.kr/news/stock/12027933,"특징주, 씨앤지하이테크-유리 기판 테마 상승세에 3.87% ↑",2026-04-27T09:25:26+09:00,,2026-04-27 09:25,ok
news_20260427_섹터_0025,2026-04-27,09:43,섹터,mk,https://www.mk.co.kr/news/business/12027963,"“이공계 미래 위한 투쟁”이라는 삼전 노조…“삼성, 인재제일 원칙 사라져”",2026-04-27T09:43:06+09:00,2026-04-30T13:20:15+09:00,2026-04-30 13:20,ok
news_20260427_경제_0005,2026-04-27,10:35,경제,mk,https://www.mk.co.kr/news/economy/12028025,"콜마 세종공장 찾은 산업부장관, “기업 국내복귀 적극지원”",2026-04-27T10:35:27+09:00,2026-04-27T11:01:20+09:00,2026-04-27 11:01,ok
news_20260427_섹터_0029,2026-04-27,14:04,섹터,mk,https://www.mk.co.kr/news/business/12028255,"“130만닉스, 이날이 정말 오네요”…최고가 또 경신한 SK하이닉스",2026-04-27T14:04:22+09:00,,2026-04-27 14:04,ok
news_20260427_섹터_0030,2026-04-27,14:21,섹터,mk,https://www.mk.co.kr/news/business/12028288,[대한민국 100대 CEO] 곽노정 SK하이닉스 사장 | 메모리 넘어 AI 인프라 초일류 기업으로,2026-04-27T14:21:26+09:00,2026-04-27T14:21:26+09:00,2026-04-27 14:21,ok
news_20260427_섹터_0031,2026-04-27,14:26,섹터,mk,https://www.mk.co.kr/news/stock/12028293,"“실적이 탄탄하니까”…‘KT&G 눈독’ 외국인 투자자들, 13거래일 연속 매수",2026-04-27T14:26:50+09:00,,2026-04-27 14:26,ok
news_20260427_경제_0007,2026-04-27,14:28,경제,mk,https://www.mk.co.kr/news/economy/12028296,“월급 3% 오를 때 세금 9% 늘어”… 野 ‘소득세 물가연동제’ 발의,2026-04-27T14:28:18+09:00,2026-04-27T15:41:52+09:00,2026-04-27 15:41,ok
news_20260427_경제_0008,2026-04-27,15:06,경제,mk,https://www.mk.co.kr/news/economy/12028369,"세금 떼먹은 외국인 용병, 딱 걸렸다…국세청, 해외 은닉재산 339억 환수",2026-04-27T15:06:09+09:00,2026-04-27T16:21:18+09:00,2026-04-27 16:21,ok
news_20260427_종목_0045,2026-04-27,17:15,종목,mk,https://www.mk.co.kr/news/it/12028568,"[IR52 장영실상] ""일반 폰처럼 얇게"" 접는 폰 한계 깨",2026-04-27T17:15:05+09:00,,2026-04-27 17:15,ok
news_20260427_섹터_0038,2026-04-27,17:51,섹터,mk,https://www.mk.co.kr/news/business/12028676,"LG이노텍, 비수기에도 5조매출 최대",2026-04-27T17:51:37+09:00,2026-04-27T22:56:27+09:00,2026-04-27 22:56,ok
news_20260427_종목_0048,2026-04-27,17:51,종목,mk,https://www.mk.co.kr/news/business/12028675,"""한국판 브로드컴 만들겠다""… 박재홍 보스반도체 대표",2026-04-27T17:51:37+09:00,,2026-04-27 17:51,ok
news_20260427_종목_0050,2026-04-27,17:56,종목,mk,https://www.mk.co.kr/news/it/12028691,구글 개발자·韓 대학·스타트업 함께 연구 …'AI 용광로' 구축,2026-04-27T17:56:40+09:00,2026-04-27T19:54:15+09:00,2026-04-27 19:54,ok
news_20260427_종목_0052,2026-04-27,17:59,종목,mk,https://www.mk.co.kr/news/business/12028710,AI·전장용 MLCC 수요 폭발…삼성전기 가격 인상 추진,2026-04-27T17:59:16+09:00,2026-04-27T19:40:15+09:00,2026-04-27 19:40,ok
news_20260427_종목_0053,2026-04-27,18:00,종목,mk,https://www.mk.co.kr/news/economy/12028724,"김정관, 삼성전자 파업에 우려 ""中 추격 거세…현명한 판단을""",2026-04-27T18:00:56+09:00,2026-04-27T19:25:46+09:00,2026-04-27 19:25,ok
news_20260427_경제_0012,2026-04-27,20:28,경제,mk,https://www.mk.co.kr/news/economy/12028832,“고유가지원금인데 주유소서 못써요?”…10곳중 6곳 불가라는데,2026-04-27T20:28:17+09:00,,2026-04-27 20:28,ok
news_20260427_섹터_0039,2026-04-27,21:23,섹터,mk,https://www.mk.co.kr/news/business/12028872,‘SK하이닉스’ 조끼 보자 명품관 직원이 달라졌다…SNL 등장 ‘눈길’,2026-04-27T21:23:23+09:00,,2026-04-27 21:23,ok
news_20260428_섹터_0016,2026-04-28,06:17,섹터,mk,https://www.mk.co.kr/news/business/12028957,"“서로 사겠다고 난리”…삼성전기가 만드는 이 부품, 부르는 게 값",2026-04-28T06:17:46+09:00,,2026-04-28 06:17,ok
news_20260428_경제_0001,2026-04-28,08:46,경제,mk,https://www.mk.co.kr/news/economy/12029072,“코로나 때가 나았다는 소리 나올 판”…빚 못갚는 중기·소상공인 급증,2026-04-28T08:46:06+09:00,2026-04-28T08:46:18+09:00,2026-04-28 08:46,ok
news_20260428_섹터_0020,2026-04-28,09:41,섹터,mk,https://www.mk.co.kr/news/stock/12029128,"LG이노텍, 깜짝 호실적 발표에 52주 신고가 경신",2026-04-28T09:41:53+09:00,,2026-04-28 09:41,ok
news_20260428_경제_0002,2026-04-28,10:00,경제,mk,https://www.mk.co.kr/news/economy/12029180,“우리집 이번달 원리금 입금했지?” …5대 은행 연체율 봤더니 ‘빨간불’,2026-04-28T10:00:22+09:00,,2026-04-28 10:00,ok
news_20260428_섹터_0023,2026-04-28,10:04,섹터,mk,https://www.mk.co.kr/news/stock/12029190,‘10만전자’도 꿈이었는데 이젠 ‘30만’ 전망…증권가 “급등 뒤 조정 vs 실적 기반”,2026-04-28T10:04:36+09:00,,2026-04-28 10:04,ok
news_20260428_종목_0037,2026-04-28,11:16,종목,mk,https://www.mk.co.kr/news/business/12029307,[대한민국 100대 CEO] 이재용 삼성전자 회장 | 초격차·초기술로 Again No.1,2026-04-28T11:16:08+09:00,2026-04-28T11:16:08+09:00,2026-04-28 11:16,ok
news_20260428_종목_0038,2026-04-28,11:32,종목,mk,https://www.mk.co.kr/news/business/12029356,[대한민국 100대 CEO] 이준희 삼성SDS 사장 | 신사업으로 AI·클라우드 이끄는 5G 키맨,2026-04-28T11:32:14+09:00,2026-04-28T11:32:14+09:00,2026-04-28 11:32,ok
news_20260428_종목_0039,2026-04-28,11:37,종목,mk,https://www.mk.co.kr/news/business/12029369,[대한민국 100대 CEO] 장덕현 삼성전기 사장 | ‘부품의 봄’ 내다본 엔지니어 출신 경영가,2026-04-28T11:37:46+09:00,2026-04-28T11:37:46+09:00,2026-04-28 11:37,ok
news_20260428_경제_0005,2026-04-28,14:17,경제,mk,https://www.mk.co.kr/news/economy/12029457,집값 20% 하락시 ‘깡통주택 위험’은 2.6배…최대 8만8천가구,2026-04-28T14:17:21+09:00,,2026-04-28 14:17,ok
news_20260428_경제_0007,2026-04-28,15:10,경제,mk,https://www.mk.co.kr/news/economy/12029516,회원용 동영상기사/박합수/보유세부담 커진다,2026-04-28T15:10:06+09:00,2026-04-28T17:33:33+09:00,2026-04-28 17:33,ok
news_20260428_경제_0008,2026-04-28,15:11,경제,mk,https://www.mk.co.kr/news/economy/12029520,"회원용 “더 높게, 더 많이” 서울 재건축 판 뒤집힌다",2026-04-28T15:11:24+09:00,2026-04-29T15:06:43+09:00,2026-04-29 15:06,ok
news_20260428_섹터_0035,2026-04-28,15:11,섹터,mk,https://www.mk.co.kr/news/business/12029521,벤처투자 5.2조 돈 몰린 곳 어딘가 보니…AI· 반도체 ·로보틱스,2026-04-28T15:11:44+09:00,,2026-04-28 15:11,ok
news_20260428_경제_0009,2026-04-28,15:31,경제,mk,https://www.mk.co.kr/news/economy/12029550,서울-인천 1호선 급행 ‘15회 더’…출퇴근시간 대중교통 이용땐 추가 환급,2026-04-28T15:31:51+09:00,2026-04-28T18:05:34+09:00,2026-04-28 18:05,ok
news_20260428_종목_0041,2026-04-28,17:12,종목,mk,https://www.mk.co.kr/news/it/12029684,AI가 만든 가짜 콘텐츠 OUT … 안전한 인터넷 만들어요,2026-04-28T17:12:17+09:00,2026-04-28T19:32:15+09:00,2026-04-28 19:32,ok
news_20260428_경제_0011,2026-04-28,17:47,경제,mk,https://www.mk.co.kr/news/economy/12029756,동인천~용산 1호선 급행 15회 더 … 혼잡시간 피하면 K패스 추가환급,2026-04-28T17:47:25+09:00,2026-04-28T20:15:16+09:00,2026-04-28 20:15,ok
news_20260428_종목_0048,2026-04-28,17:54,종목,mk,https://www.mk.co.kr/news/business/12029785,"""반도체 호황이 촉발한 성과급 갈등 … 임금체계 대전환 시급""",2026-04-28T17:54:31+09:00,2026-04-28T19:38:34+09:00,2026-04-28 19:38,ok
news_20260428_종목_0049,2026-04-28,17:59,종목,mk,https://www.mk.co.kr/news/stock/12029795,'K자 코스피' 대형주 34% 오를때 소형주 14% 그쳐,2026-04-28T17:59:33+09:00,2026-04-28T20:14:16+09:00,2026-04-28 20:14,ok
news_20260428_종목_0050,2026-04-28,17:59,종목,mk,https://www.mk.co.kr/news/stock/12029796,코스닥은 중형주 상승률이 대형주 앞질러,2026-04-28T17:59:33+09:00,2026-04-28T20:14:21+09:00,2026-04-28 20:14,ok
news_20260428_종목_0056,2026-04-28,22:58,종목,mk,https://www.mk.co.kr/news/business/12030114,"삼성, 가전사업 대수술 … 저수익 제품 OEM 전환",2026-04-28T22:58:44+09:00,,2026-04-28 22:58,ok
news_20260429_섹터_0023,2026-04-29,06:04,섹터,mk,https://www.mk.co.kr/news/stock/12030318,“소형주 오르면 10배도 우습지” 했는데…현실은 대형주 반도 못갔다,2026-04-29T06:04:33+09:00,,2026-04-29 06:04,ok
news_20260429_섹터_0024,2026-04-29,06:05,섹터,mk,https://www.mk.co.kr/news/business/12030321,“한국인들 ‘빨리빨리’ 너무 매력적”...공장까지 세운 인도 회장님,2026-04-29T06:05:15+09:00,,2026-04-29 06:05,ok
news_20260429_섹터_0026,2026-04-29,06:44,섹터,mk,https://www.mk.co.kr/news/stock/12030349,오픈AI 내부서 ‘실적 우려’ 흘러나와…나스닥 중심 3대 뉴욕 증시 모두 하락 [월가월부],2026-04-29T06:44:54+09:00,,2026-04-29 06:44,ok
news_20260429_섹터_0029,2026-04-29,09:22,섹터,mk,https://www.mk.co.kr/news/economy/12030421,오픈AI 성장 우려에 기술주 ‘휘청’…나스닥 0.9%↓[뉴욕증시],2026-04-29T09:22:01+09:00,2026-04-30T09:01:47+09:00,2026-04-30 09:01,ok
news_20260429_경제_0003,2026-04-29,11:09,경제,mk,https://www.mk.co.kr/news/economy/12030572,격변기 투자 필승전략은?,2026-04-29T11:09:32+09:00,2026-05-12T15:36:05+09:00,2026-05-12 15:36,ok
news_20260429_섹터_0032,2026-04-29,11:10,섹터,mk,https://www.mk.co.kr/news/business/12030573,"“전기세 걱정 좀 덜겠네”…삼성전자, 차세대 가전 ‘히트펌프’로 시장 공략",2026-04-29T11:10:03+09:00,,2026-04-29 11:10,ok
news_20260429_경제_0006,2026-04-29,12:00,경제,mk,https://www.mk.co.kr/news/economy/12030545,김범석 ‘동생 경영참여’에 쿠팡 총수로…규제범위·강도 더 세진다,2026-04-29T12:00:00+09:00,2026-04-29T11:09:16+09:00,2026-04-29 12:00,ok
news_20260429_섹터_0033,2026-04-29,13:23,섹터,mk,https://www.mk.co.kr/news/economy/12030690,“대형주? NO 이젠 중소형주”…뒤바뀐 코스닥 주도권,2026-04-29T13:23:47+09:00,2026-04-29T13:23:47+09:00,2026-04-29 13:23,ok
news_20260429_섹터_0034,2026-04-29,13:26,섹터,mk,https://www.mk.co.kr/news/business/12030694,주가 역대급인데…하이닉스 팔고 SK스퀘어 담은 연기금,2026-04-29T13:26:34+09:00,2026-04-29T13:26:34+09:00,2026-04-29 13:26,ok
news_20260429_섹터_0037,2026-04-29,14:01,섹터,mk,https://www.mk.co.kr/news/business/12030737,전재수 “HMM 본사 부산 이전 곧 가시적 성과”…부산상의 방문,2026-04-29T14:01:00+09:00,,2026-04-29 14:01,ok
news_20260429_섹터_0038,2026-04-29,14:09,섹터,mk,https://www.mk.co.kr/news/stock/12030750,"롯데정밀화학 ` 반도체 현상액 밸류체인의 숨은 병목, TMAC` 증권사 발표에 강세…7.75%",2026-04-29T14:09:29+09:00,,2026-04-29 14:09,ok
news_20260429_경제_0007,2026-04-29,14:30,경제,mk,https://www.mk.co.kr/news/economy/12030765,전기차 충전비 ‘출력별 차등제’ 도입…초급속 요금 최대 20% 인상,2026-04-29T14:30:55+09:00,,2026-04-29 14:30,ok
news_20260429_섹터_0042,2026-04-29,14:56,섹터,mk,https://www.mk.co.kr/news/business/12030799,“전용 안경 없어도 3D 실감나네”…사이니지 생태계 커진다,2026-04-29T14:56:35+09:00,,2026-04-29 14:56,ok
news_20260429_경제_0015,2026-04-29,16:31,경제,mk,https://www.mk.co.kr/news/economy/12030825,“졸업한 아들이 방에서 안나와요”…10만명 수혜 ‘청년뉴딜’ 시동건다,2026-04-29T16:31:00+09:00,,2026-04-29 16:31,ok
news_20260429_종목_0046,2026-04-29,17:07,종목,mk,https://www.mk.co.kr/news/society/12031039,"""새 가능성 발견"" 청년 AI인재 1만명 키운 삼성",2026-04-29T17:07:33+09:00,,2026-04-29 17:07,ok
news_20260429_경제_0017,2026-04-29,17:42,경제,mk,https://www.mk.co.kr/news/economy/12031114,제3국 경유 유조선도 FTA 혜택 적용,2026-04-29T17:42:01+09:00,2026-04-29T21:23:02+09:00,2026-04-29 21:23,ok
news_20260429_종목_0049,2026-04-29,17:55,종목,mk,https://www.mk.co.kr/news/business/12031155,"최대실적 삼성, DX는 초유의 연간적자 위기",2026-04-29T17:55:16+09:00,2026-04-29T20:16:47+09:00,2026-04-29 20:16,ok
news_20260429_종목_0051,2026-04-29,17:55,종목,mk,https://www.mk.co.kr/news/business/12031173,"""위법 쟁의 막아달라"" 삼성전자 가처분신청 법원, 내달 중순 결정",2026-04-29T17:55:34+09:00,,2026-04-29 17:55,ok
news_20260429_종목_0052,2026-04-29,17:55,종목,mk,https://www.mk.co.kr/news/business/12031174,"""DX는 감원에 떠는데 DS는 수억 성과급 달라니""… 勞勞갈등 격화",2026-04-29T17:55:34+09:00,2026-04-29T19:32:26+09:00,2026-04-29 19:32,ok
news_20260429_종목_0053,2026-04-29,21:36,종목,mk,https://www.mk.co.kr/news/business/12031468,[대한민국 100대 CEO] 홍원학 삼성생명 사장 | 보험 넘어 라이프케어로 판 넓힌다,2026-04-29T21:36:41+09:00,2026-04-29T21:36:41+09:00,2026-04-29 21:36,ok
news_20260430_섹터_0020,2026-04-30,05:12,섹터,mk,https://www.mk.co.kr/news/stock/12031637,"케이엘에이, 3분기 매출 34억 달러·EPS 9.12달러 기록",2026-04-30T05:12:01+09:00,,2026-04-30 05:12,ok
news_20260430_섹터_0024,2026-04-30,06:12,섹터,mk,https://www.mk.co.kr/news/stock/12031819,"램버스, 반도체 ·AI 분야 20년 경력 수밋 가그네자 CFO 선임",2026-04-30T06:12:02+09:00,,2026-04-30 06:12,ok
news_20260430_섹터_0027,2026-04-30,08:03,섹터,mk,https://www.mk.co.kr/news/economy/12031868,[속보] 3월 산업생산 0.3%·소비 1.8%·투자 1.5% ‘트리플 증가’,2026-04-30T08:03:23+09:00,2026-04-30T08:28:12+09:00,2026-04-30 08:28,ok
news_20260430_섹터_0029,2026-04-30,09:01,섹터,mk,https://www.mk.co.kr/news/world/12031906,“내가 미국에 44조원 벌어줬다”…인텔 주가 상승 자축한 트럼프,2026-04-30T09:01:06+09:00,2026-04-30T10:53:22+09:00,2026-04-30 10:53,ok
news_20260430_섹터_0030,2026-04-30,09:05,섹터,mk,https://www.mk.co.kr/news/stock/12031910,"[속보] 코스피, 장중 최고치 경신…6740선 돌파",2026-04-30T09:05:30+09:00,2026-04-30T09:22:32+09:00,2026-04-30 09:22,ok
news_20260430_섹터_0031,2026-04-30,09:14,섹터,mk,https://www.mk.co.kr/news/business/12031922,"삼성전자, 반도체 로만 54조…불편한 ‘외끌이’",2026-04-30T09:14:51+09:00,2026-04-30T16:29:51+09:00,2026-04-30 16:29,ok
news_20260430_경제_0003,2026-04-30,10:03,경제,mk,https://www.mk.co.kr/news/economy/12031992,한은 “美연준 워시체제 앞두고 이견노출…통화정책 불확실성 커졌다”,2026-04-30T10:03:07+09:00,2026-04-30T10:08:17+09:00,2026-04-30 10:08,ok
news_20260430_섹터_0039,2026-04-30,11:03,섹터,mk,https://www.mk.co.kr/news/stock/12032090,"특징주, 오킨스전자-CXL(컴퓨트익스프레스링크) 테마 상승세에 6.78% ↑",2026-04-30T11:03:29+09:00,,2026-04-30 11:03,ok
news_20260430_섹터_0040,2026-04-30,11:05,섹터,mk,https://www.mk.co.kr/news/business/12030955,"“일본 규제 때 빛났다”…엠에스씨, 반도체 약품 ‘국산화’로 승부",2026-04-30T11:05:00+09:00,2026-04-30T12:06:07+09:00,2026-04-30 12:06,ok
news_20260430_섹터_0041,2026-04-30,11:19,섹터,mk,https://www.mk.co.kr/news/business/12032109,"경기도, ‘용인반도체클러스터 전력 해결’ 적극행정 최우수 선정",2026-04-30T11:19:34+09:00,,2026-04-30 11:19,ok
news_20260430_섹터_0042,2026-04-30,11:44,섹터,mk,https://www.mk.co.kr/news/business/12032141,"삼성전자, 광통신모듈 수주…‘AI인프라 핵심’ 실리콘포토닉스 본격화",2026-04-30T11:44:37+09:00,2026-04-30T13:35:11+09:00,2026-04-30 13:35,ok
news_20260430_경제_0005,2026-04-30,14:45,경제,mk,https://www.mk.co.kr/news/economy/12032277,장특공제 개편 ‘사전분석 미흡’…예정처 “세수·행태 변화 추정 불가”,2026-04-30T14:45:54+09:00,2026-04-30T14:50:53+09:00,2026-04-30 14:50,ok
news_20260430_경제_0006,2026-04-30,15:01,경제,mk,https://www.mk.co.kr/news/economy/12032265,공공기관 부채 768조인데 연봉은 4.5% 인상…기관장 2억원 챙긴다,2026-04-30T15:01:00+09:00,2026-04-30T14:59:00+09:00,2026-04-30 15:01,ok
news_20260430_종목_0051,2026-04-30,17:45,종목,mk,https://www.mk.co.kr/news/economy/12032542,국민성장펀드 훈풍에 … 인프라 대출 2.7배 쑥,2026-04-30T17:45:30+09:00,,2026-04-30 17:45,ok
news_20260501_섹터_0012,2026-05-01,06:17,섹터,mk,https://www.mk.co.kr/news/world/12033314,‘빅테크 호실적’ S&P500·나스닥 사상 최고치…다우 1.6%↑,2026-05-01T06:17:11+09:00,,2026-05-01 06:17,ok
news_20260501_섹터_0018,2026-05-01,09:04,섹터,mk,https://www.mk.co.kr/news/stock/12033378,"“내 눈엔 반도체 만 보여”…서학개미 순매수 1위 인텔, 삼전닉스 ETF엔 뭉칫돈",2026-05-01T09:04:38+09:00,,2026-05-01 09:04,ok
news_20260501_종목_0030,2026-05-01,16:44,종목,mk,https://www.mk.co.kr/news/business/12033534,"[포토] 삼성전자 ""축구 볼 땐 'AI 축구모드'로 보세요""",2026-05-01T16:44:58+09:00,,2026-05-01 16:44,ok
news_20260501_종목_0032,2026-05-01,16:55,종목,mk,https://www.mk.co.kr/news/editorial/12033555,강남 집값 꿈틀…공급 느리고 돈풀리니 앞으로가 더 걱정 [사설],2026-05-01T16:55:07+09:00,,2026-05-01 16:55,ok
news_20260501_종목_0033,2026-05-01,16:55,종목,mk,https://www.mk.co.kr/news/editorial/12033556,"기어코 총파업 들어간 삼바, 우려커지는 노동계 하투 [사설]",2026-05-01T16:55:07+09:00,,2026-05-01 16:55,ok
news_20260501_종목_0037,2026-05-01,17:59,종목,mk,https://www.mk.co.kr/news/society/12033658,"타사로 화살 돌리는 삼전 노조에 … LG유플 노조 ""노노갈등 부추겨""",2026-05-01T17:59:01+09:00,2026-05-01T22:57:35+09:00,2026-05-01 22:57,ok
news_20260501_경제_0010,2026-05-01,18:16,경제,mk,https://www.mk.co.kr/news/economy/12033676,“위약금 장사하나?” 2천만원 내고도 ‘을’…설렘 대신 분통 느낀 이유 [스드메의 문단속①],2026-05-01T18:16:19+09:00,2026-05-15T18:39:11+09:00,2026-05-15 18:39,ok
